1.050702948,417.05
1.056507937,418.205
1.062312925,418.512
1.068117914,419.064
1.073922902,419.584
1.079727891,419.814
1.085532880,420.756
1.091337868,421.957
1.097142857,423.902
1.102947846,425.484
1.108752834,426.302
1.114557823,425.851
1.120362812,424.522
1.126167800,422.397
1.131972789,420.706
1.137777778,418.573
1.143582766,416.708
1.149387755,415.012
1.155192744,412.879
1.160997732,411.3
1.166802721,410.415
1.172607710,409.643
1.178412698,409.715
1.184217687,409.851
1.190022676,409.789
1.195827664,410.064
1.201632653,411.328
1.207437642,412.295
1.213242630,413.449
1.219047619,414.957
1.224852608,416.167
1.230657596,417.424
1.236462585,418.429
1.242267574,419.989
1.248072562,420.986
1.253877551,421.816
1.259682540,422.317
1.265487528,423.217
1.271292517,424.441
1.277097506,426.456
1.282902494,428.534
1.288707483,430.38
1.294512472,430.954
1.300317460,429.339
1.306122449,425.857
1.311927438,422.917
1.317732426,420.065
1.323537415,417.866
1.329342404,416.04
1.335147392,414.697
1.340952381,413.376
1.346757370,412.289
1.352562358,412.107
1.358367347,411.742
1.364172336,412.149
1.369977324,412.485
1.375782313,413.153
1.381587302,413.794
1.387392290,414.87
1.393197279,415.644
1.399002268,416.397
1.404807256,417.331
1.410612245,418
1.416417234,419.217
1.422222222,419.995
1.428027211,420.481
1.433832200,420.985
1.439637188,421.301
1.445442177,422.877
1.451247166,424.998
1.457052154,426.431
1.462857143,427.404
1.468662132,426.746
1.474467120,425.366
1.480272109,422.865
1.486077098,419.968
1.491882086,417.421
1.497687075,415.797
1.503492063,414.148
1.509297052,412.969
1.515102041,412.435
1.520907029,411.985
1.526712018,411.94
1.532517007,412.22
1.538321995,412.742
1.544126984,413.526
1.549931973,413.97
1.555736961,414.411
1.561541950,415.143
1.567346939,415.915
1.573151927,416.705
1.578956916,417.402
1.584761905,418.288
1.590566893,419.223
1.596371882,420.299
1.602176871,421.924
1.607981859,424.025
1.613786848,427.129
1.619591837,430.014
1.625396825,432.164
1.631201814,433.458
1.637006803,435.03
1.642811791,435.215
1.648616780,434.923
1.654421769,433.666
1.660226757,430.794
1.666031746,427.952
1.671836735,423.691
1.677641723,420.694
1.683446712,418.209
1.689251701,416.247
1.695056689,414.462
1.700861678,412.498
1.706666667,411.834
1.712471655,411.696
1.718276644,411.829
1.724081633,412.827
1.729886621,413.882
1.735691610,415.083
1.741496599,416.281
1.747301587,417.494
1.753106576,418.645
1.758911565,419.27
1.764716553,419.586
1.770521542,420.064
1.776326531,420.305
1.782131519,420.479
1.787936508,420.584
1.793741497,420.514
1.799546485,419.878
1.805351474,419.376
1.811156463,418.469
1.816961451,417.471
1.822766440,416.375
1.828571429,415.404
1.834376417,414.439
1.840181406,412.845
1.845986395,411.953
1.851791383,411.171
1.857596372,410.258
1.863401361,410.013
1.869206349,410.205
1.875011338,410.966
1.880816327,411.678
1.886621315,412.199
1.892426304,412.631
1.898231293,412.901
1.904036281,413.807
1.909841270,414.889
1.915646259,416.325
1.921451247,417.209
1.927256236,417.835
1.933061224,418.151
1.938866213,418.658
1.944671202,419.627
1.950476190,420.117
1.956281179,420.053
1.962086168,420.078
1.967891156,419.229
1.973696145,418.623
1.979501134,417.766
1.985306122,417.011
1.991111111,416.29
1.996916100,415.249
2.002721088,414.73
2.008526077,414.225
2.014331066,413.848
2.020136054,413.489
2.025941043,414.046
2.031746032,414.143
2.037551020,414.357
2.043356009,414.613
2.049160998,414.406
2.054965986,414.41
2.060770975,414.372
2.066575964,414.446
2.072380952,414.734
2.078185941,414.923
2.083990930,415.354
2.089795918,415.727
2.095600907,416.004
2.101405896,416.269
2.107210884,416.572
2.113015873,416.797
2.118820862,417.513
2.124625850,418.048
2.130430839,417.67
2.136235828,418.112
2.142040816,418.646
2.147845805,419.761
2.153650794,421.206
2.159455782,422.318
2.165260771,422.838
2.171065760,422.503
2.176870748,421.366
2.182675737,419.631
2.188480726,417.977
2.194285714,417.304
2.200090703,416.777
2.205895692,416.225
2.211700680,415.54
2.217505669,415.042
2.223310658,414.811
2.229115646,414.889
2.234920635,415.334
2.240725624,415.628
2.246530612,415.594
2.252335601,415.529
2.258140590,415.054
2.263945578,414.984
2.269750567,414.446
2.275555556,414.422
2.281360544,414.975
2.287165533,415.079
2.292970522,415.191
2.298775510,415.847
2.304580499,415.677
2.310385488,416.465
2.316190476,417.165
2.321995465,417.126
2.327800454,417.09
2.333605442,417.07
2.339410431,417.997
2.345215420,420.015
2.351020408,422.821
2.356825397,423.258
2.362630385,424.363
2.368435374,423.553
2.374240363,422.157
2.380045351,419.49
2.385850340,415.973
2.391655329,411.731
2.397460317,406.957
2.403265306,402.611
2.409070295,397.783
2.414875283,393.193
2.420680272,388.175
2.426485261,383.999
2.432290249,380.277
2.438095238,377.398
2.443900227,375.67
2.449705215,374.25
2.455510204,372.776
2.461315193,371.696
2.467120181,370.951
2.472925170,371.049
2.478730159,371.083
2.484535147,370.672
2.490340136,370.776
2.496145125,370.515
2.501950113,369.933
2.507755102,370.081
2.513560091,370.174
2.519365079,370.344
2.525170068,370.335
2.530975057,370.586
2.536780045,370.718
2.542585034,370.82
2.548390023,370.668
2.554195011,370.656
2.560000000,370.487
2.565804989,369.915
2.571609977,370.018
2.577414966,369.937
2.583219955,369.62
2.589024943,369.886
2.594829932,369.946
2.600634921,369.891
2.606439909,369.911
2.612244898,369.956
2.618049887,369.978
2.623854875,369.897
2.629659864,370.087
2.635464853,370.219
2.641269841,370.136
2.647074830,370.043
2.652879819,369.907
2.658684807,370.061
2.664489796,370.162
2.670294785,370.094
2.676099773,369.928
2.681904762,369.45
2.687709751,369.087
2.693514739,369.144
2.699319728,369.15
2.705124717,368.939
2.710929705,369.08
2.716734694,368.677
2.722539683,368.782
2.728344671,369.443
2.734149660,369.817
2.739954649,370.371
2.745759637,370.508
2.751564626,370.843
2.757369615,371.086
2.763174603,370.996
2.768979592,370.847
2.774784580,370.339
2.780589569,370.342
2.786394558,370.176
2.792199546,370.28
2.798004535,370.521
2.803809524,370.903
2.809614512,371.154
2.815419501,371.206
2.821224490,371.194
2.827029478,370.98
2.832834467,370.836
2.838639456,370.669
2.844444444,370.478
2.850249433,370.088
2.856054422,370.165
2.861859410,370.207
2.867664399,370.213
2.873469388,370.323
2.879274376,370.253
2.885079365,370.284
2.890884354,370.12
2.896689342,370.126
2.902494331,370.337
2.908299320,370.327
2.914104308,370.038
2.919909297,369.623
2.925714286,369.18
2.931519274,368.789
2.937324263,368.971
2.943129252,369.08
2.948934240,369.521
2.954739229,369.589
2.960544218,369.991
2.966349206,370.217
2.972154195,370.201
2.977959184,370.441
2.983764172,370.412
2.989569161,370.543
2.995374150,370.625
3.001179138,370.795
3.006984127,370.629
3.012789116,370.668
3.018594104,370.769
3.024399093,370.936
3.030204082,371.031
3.036009070,371.011
3.041814059,371.464
3.047619048,372.328
3.053424036,373.895
3.059229025,375.35
3.065034014,376.464
3.070839002,377.46
3.076643991,377.854
3.082448980,379.092
3.088253968,380.555
3.094058957,381.892
3.099863946,383.228
3.105668934,384.183
3.111473923,385.058
3.117278912,385.864
3.123083900,387.309
3.128888889,388.381
3.134693878,389.495
3.140498866,389.99
3.146303855,390.645
3.152108844,391.015
3.157913832,391.199
3.163718821,391.42
3.169523810,391.315
3.175328798,391.129
3.181133787,390.883
3.186938776,390.764
3.192743764,390.875
3.198548753,391.317
3.204353741,392.582
3.210158730,394.359
3.215963719,395.75
3.221768707,396.952
3.227573696,397.3
3.233378685,397.443
3.239183673,397.816
3.244988662,398.684
3.250793651,399.867
3.256598639,400.886
3.262403628,402.354
3.268208617,404.379
3.274013605,406.456
3.279818594,408.379
3.285623583,410.503
3.291428571,411.963
3.297233560,412.715
3.303038549,413.441
3.308843537,414.011
3.314648526,414.409
3.320453515,414.701
3.326258503,414.442
3.332063492,414.195
3.337868481,414.267
3.343673469,415.39
3.349478458,417.383
3.355283447,420.147
3.361088435,422.753
3.366893424,425.101
3.372698413,428.047
3.378503401,431.397
3.384308390,435.367
3.390113379,439.288
3.395918367,443.03
3.401723356,445.464
3.407528345,446.863
3.413333333,447.309
3.419138322,447.827
3.424943311,447.695
3.430748299,448.406
3.436553288,448.923
3.442358277,448.457
3.448163265,447.752
3.453968254,446.323
3.459773243,444.619
3.465578231,443.775
3.471383220,442.538
3.477188209,441.54
3.482993197,440.576
3.488798186,440.011
3.494603175,439.384
3.500408163,439.359
3.506213152,439.623
3.512018141,439.263
3.517823129,439.521
3.523628118,439.524
3.529433107,439.397
3.535238095,439.718
3.541043084,439.773
3.546848073,440.027
3.552653061,440.212
3.558458050,440.134
3.564263039,439.956
3.570068027,440.197
3.575873016,439.939
3.581678005,440.025
3.587482993,439.806
3.593287982,439.226
3.599092971,439.128
3.604897959,438.896
3.610702948,438.876
3.616507937,439.483
3.622312925,439.575
3.628117914,439.713
3.633922902,439.696
3.639727891,439.831
3.645532880,439.901
3.651337868,439.999
3.657142857,440.242
3.662947846,440.093
3.668752834,439.487
3.674557823,439.346
3.680362812,438.926
3.686167800,438.595
3.691972789,438.657
3.697777778,438.363
3.703582766,438.597
3.709387755,439.179
3.715192744,439.641
3.720997732,439.938
3.726802721,440.02
3.732607710,439.979
3.738412698,440.061
3.744217687,439.873
3.750022676,440.032
3.755827664,440.242
3.761632653,440.477
3.767437642,440.873
3.773242630,441.07
3.779047619,440.967
3.784852608,440.729
3.790657596,440.286
3.796462585,439.769
3.802267574,439.478
3.808072562,439.218
3.813877551,439.314
3.819682540,439.091
3.825487528,439.167
3.831292517,439.601
3.837097506,439.29
3.842902494,439.537
3.848707483,439.943
3.854512472,440.364
3.860317460,440.639
3.866122449,441.281
3.871927438,441.194
3.877732426,440.892
3.883537415,440.514
3.889342404,439.95
3.895147392,439.677
3.900952381,439.718
3.906757370,439.878
3.912562358,439.978
3.918367347,440.168
3.924172336,440.165
3.929977324,440.232
3.935782313,440.255
3.941587302,440.564
3.947392290,440.497
3.953197279,440.398
3.959002268,440.326
3.964807256,440.115
3.970612245,440.275
3.976417234,440.373
3.982222222,440.697
3.988027211,440.503
3.993832200,440.387
3.999637188,439.891
4.005442177,439.003
4.011247166,438.8
4.017052154,438.453
4.022857143,438.566
4.028662132,438.917
4.034467120,439.286
4.040272109,439.866
4.046077098,440.133
4.051882086,440.717
4.057687075,441.06
4.063492063,441.415
4.069297052,441.764
4.075102041,442.047
4.080907029,442.27
4.086712018,442.419
4.092517007,442.223
4.098321995,442.292
4.104126984,442.002
4.109931973,441.805
4.115736961,441.231
4.121541950,440.545
4.127346939,439.232
4.133151927,437.507
4.138956916,435.697
4.144761905,433.702
4.150566893,432.867
4.156371882,432.244
4.162176871,432.219
4.167981859,432.453
4.173786848,432.529
4.179591837,432.798
4.185396825,431.881
4.191201814,430.38
4.197006803,428.219
4.202811791,425.48
4.208616780,422.522
4.214421769,420.58
4.220226757,419.749
4.226031746,419.188
4.231836735,419.088
4.237641723,417.76
4.243446712,417.536
4.249251701,417.644
4.255056689,415.989
4.260861678,416.451
4.266666667,417.124
4.272471655,417.844
4.278276644,419.391
4.284081633,420.028
4.289886621,420.613
4.295691610,420.278
4.301496599,419.777
4.307301587,419.895
4.313106576,420.395
4.318911565,420.316
4.324716553,420.164
4.330521542,419.539
4.336326531,418.433
4.342131519,417.462
4.347936508,417.18
4.353741497,416.97
4.359546485,417.023
4.365351474,416.475
4.371156463,415.747
4.376961451,414.869
4.382766440,415.204
4.388571429,416.372
4.394376417,416.593
4.400181406,416.662
4.405986395,416.314
4.411791383,416.134
4.417596372,416.11
4.423401361,415.926
4.429206349,416.369
4.435011338,416.53
4.440816327,416.604
4.446621315,417.352
4.452426304,416.933
4.458231293,416.586
4.464036281,415.901
4.469841270,415.284
4.475646259,415.117
4.481451247,414.827
4.487256236,414.762
4.493061224,414.852
4.498866213,414.583
4.504671202,414.132
4.510476190,413.608
4.516281179,413.166
4.522086168,413.316
4.527891156,413.693
4.533696145,413.829
4.539501134,414.121
4.545306122,414.173
4.551111111,414.304
4.556916100,414.418
4.562721088,414.104
4.568526077,413.994
4.574331066,413.944
4.580136054,413.796
4.585941043,413.983
4.591746032,413.989
4.597551020,414.051
4.603356009,414.385
4.609160998,414.04
4.614965986,414.116
4.620770975,414.119
4.626575964,414.178
4.632380952,414.013
4.638185941,414.019
4.643990930,414.373
4.649795918,414.686
4.655600907,414.944
4.661405896,415.217
4.667210884,415.421
4.673015873,415.061
4.678820862,414.871
4.684625850,414.564
4.690430839,413.843
4.696235828,413.514
4.702040816,413.256
4.707845805,413.125
4.713650794,413.517
4.719455782,413.951
4.725260771,414.724
4.731065760,415.421
4.736870748,415.832
4.742675737,415.902
4.748480726,415.977
4.754285714,416.306
4.760090703,416.809
4.765895692,417.494
4.771700680,417.802
4.777505669,417.762
4.783310658,417.58
4.789115646,417.284
4.794920635,417.026
4.800725624,416.763
4.806530612,416.935
4.812335601,416.775
4.818140590,416.443
4.823945578,415.823
4.829750567,415.185
4.835555556,414.685
4.841360544,414.294
4.847165533,413.749
4.852970522,413.374
4.858775510,412.681
4.864580499,412.086
4.870385488,411.778
4.876190476,411.012
4.881995465,411.326
4.887800454,412.004
4.893605442,412.733
4.899410431,412.982
4.905215420,413.44
4.911020408,414.251
4.916825397,415.116
4.922630385,416.264
4.928435374,417.676
4.934240363,418.514
4.940045351,419.414
4.945850340,419.999
4.951655329,420.214
4.957460317,420.139
4.963265306,419.898
4.969070295,419.398
4.974875283,418.633
4.980680272,418.023
4.986485261,417.149
4.992290249,416.403
4.998095238,415.699
5.003900227,414.756
5.009705215,414.105
5.015510204,413.514
5.021315193,412.45
5.027120181,411.822
5.032925170,411.014
5.038730159,409.95
5.044535147,409.58
5.050340136,409.534
5.056145125,410.071
5.061950113,410.937
5.067755102,411.585
5.073560091,412.725
5.079365079,413.921
5.085170068,415.224
5.090975057,416.382
5.096780045,417.95
5.102585034,419.421
5.108390023,420.721
5.114195011,421.999
5.120000000,422.569
5.125804989,422.699
5.131609977,422.607
5.137414966,422.245
5.143219955,422.562
5.149024943,422.949
5.154829932,423.383
5.160634921,423.508
5.166439909,422.572
5.172244898,420.983
5.178049887,418.917
5.183854875,416.751
5.189659864,414.578
5.195464853,413.437
5.201269841,411.626
5.207074830,409.802
5.212879819,409.191
5.218684807,408.997
5.224489796,409.358
5.230294785,410.125
5.236099773,410.87
5.241904762,412.486
5.247709751,413.55
5.253514739,414.435
5.259319728,416.031
5.265124717,417.843
5.270929705,419.916
5.276734694,421.186
5.282539683,422.204
5.288344671,422.42
5.294149660,422.952
5.299954649,423.4
5.305759637,424.559
5.311564626,425.871
5.317369615,426.499
5.323174603,426.163
5.328979592,424.779
5.334784580,422.662
5.340589569,420.189
5.346394558,417.633
5.352199546,415.803
5.358004535,414.31
5.363809524,413.082
5.369614512,411.961
5.375419501,411.258
5.381224490,410.697
5.387029478,410.379
5.392834467,410.477
5.398639456,410.741
5.404444444,411.461
5.410249433,412.508
5.416054422,413.719
5.421859410,415.269
5.427664399,416.213
5.433469388,417.12
5.439274376,417.802
5.445079365,418.571
5.450884354,419.127
5.456689342,419.752
5.462494331,420.233
5.468299320,420.353
5.474104308,420.752
5.479909297,420.634
5.485714286,420.031
5.491519274,419.364
5.497324263,418.303
5.503129252,417.301
5.508934240,416.556
5.514739229,415.128
5.520544218,413.76
5.526349206,412.561
5.532154195,412.063
5.537959184,411.51
5.543764172,411.248
5.549569161,411.146
5.555374150,411.249
5.561179138,412.034
5.566984127,412.792
5.572789116,413.751
5.578594104,414.789
5.584399093,415.603
5.590204082,416.341
5.596009070,416.728
5.601814059,417.162
5.607619048,417.422
5.613424036,417.604
5.619229025,417.547
5.625034014,417.272
5.630839002,417.281
5.636643991,417.179
5.642448980,416.9
5.648253968,416.239
5.654058957,415.78
5.659863946,415.134
5.665668934,414.871
5.671473923,414.992
5.677278912,414.494
5.683083900,414.394
5.688888889,414.125
5.694693878,414.038
5.700498866,414.048
5.706303855,414.089
5.712108844,413.867
5.717913832,413.78
5.723718821,413.654
5.729523810,413.81
5.735328798,414.608
5.741133787,416.129
5.746938776,416.556
5.752743764,417.953
5.758548753,417.983
5.764353741,419.736
5.770158730,421.683
5.775963719,422.023
5.781768707,422.865
5.787573696,424.558
5.793378685,423.438
5.799183673,424.115
5.804988662,426.65
5.810793651,428.438
